ID,createdAt,createdBy,idAlocacaoSAP,orderIdPL,chaveDocumentoMae,chaveDocumentoFilho,status,numeroNfseServico,serieNfseServico,dataEmissaoNfseServico,chaveAcessoNfseServico,codigoVerificacaoNfse,cnpjTomador,codigoFornecedor,nomeFornecedor,numeroPedidoCompra,itemPedidoCompra,numeroDocumentoMIRO,anoFiscalMIRO,documentoContabilMiroSAP,numeroNotaFiscalSAP,serieNotaFiscalSAP,numeroControleDocumentoSAP,documentoVendasMae,documentoFaturamentoMae,localPrestacaoServico,valorEfetivoFrete,valorLiquidoFreteNfse,valorBrutoNfse,issRetido,estornado,enviadoParaPL,logErroFlag,mensagemErro,tipoMensagemErro,classeMensagemErro,numeroMensagemErro
"5a4f3e2d-1c0b-49f8-7e6d-c7b6a5432109","2024-04-01T10:45:00Z","user_test","ALLOCSAP00011","PLORDERID00011","CHAVEMAE00000000000000000000000000000000011","CHAVEFILHO_UNIQUE_00000000000000000000000011","99","990011223","Y01","2024-04-05","CHAVEACESSO_NFSE_SERVICO_000000000000000011","CODVERIFNFSE011","11222333000144","FORNEC00000011","Fornecedor Lambda","","","","","","","","","","","Belem",0.00,0.00,0.00,"2",false,"ER",true,"Erro no processamento: Timeout na chamada externa","E","ZFI","050"
"4f3e2d1c-0b9a-48e7-6d5c-b6a543210987","2024-04-10T12:15:00Z","user_test","ALLOCSAP00012","PLORDERID00012","CHAVEMAE00000000000000000000000000000000012","CHAVEFILHO_UNIQUE_00000000000000000000000012","01","","Z01","2024-04-15","CHAVEACESSO_NFSE_SERVICO_000000000000000012","CODVERIFNFSE012","22333444000155","FORNEC00000012","Fornecedor Mu","","","","","","","","","","","Sao Luis",100.00,90.00,100.00,"2",false,"",false,"","","",""
"3e2d1c0b-9a89-47d6-5c4b-a54321098765","2024-04-20T14:00:00Z","user_test","ALLOCSAP00013","PLORDERID00013","CHAVEMAE00000000000000000000000000000000013","CHAVEFILHO_UNIQUE_00000000000000000000000013","05","456456456","A02","2024-04-25","CHAVEACESSO_NFSE_SERVICO_000000000000000013","CODVERIFNFSE013","33444555000166","FORNEC00000013","Fornecedor Nu","","","","","","","","","","","Teresina",250.80,230.00,250.80,"1",false,"",false,"","","",""
"2d1c0b9a-8978-46c5-4b3a-943210987654","2024-05-01T15:30:00Z","user_test","ALLOCSAP00014","PLORDERID00014","CHAVEMAE00000000000000000000000000000000014","CHAVEFILHO_UNIQUE_00000000000000000000000014","15","789789789","B03","2024-05-05","CHAVEACESSO_NFSE_SERVICO_000000000000000014","CODVERIFNFSE014","44555666000177","FORNEC00000014","Fornecedor Xi","","","","","","","","","","","Campo Grande",1800.00,1750.00,1800.00,"2",false,"PD",false,"","","",""
"1c0b9a89-7867-45b4-3a29-832109876543","2024-05-10T17:00:00Z","user_test","ALLOCSAP00015","PLORDERID00015","CHAVEMAE00000000000000000000000000000000015","CHAVEFILHO_UNIQUE_00000000000000000000000015","01","","C04","2024-05-15","CHAVEACESSO_NFSE_SERVICO_000000000000000015","CODVERIFNFSE015","55666777000188","FORNEC00000015","Fornecedor Omicron","","","","","","","","","","","Natal",330.00,300.00,330.00,"1",false,"",false,"","","",""
"fd1f9c6e-3e39-4f2f-8519-081049c29100","2024-01-05T10:00:00Z","user_test","ALLOCSAP00016","PLORDERID00001","CHAVEMAE00000000000000000000000000000000001","CHAVEFILHO_GRP1_0000000000000000000000000001","01","","001","2024-01-10","CHAVEACESSO_NFSE_SERVICO_000000000000000001","CODVERIFNFSE001","11222333000144","FORNEC00000001","Fornecedor Alpha","","","","","","","","","","","Sao Paulo","","","","2",false,"",false,"","","",""
"ab2c8d7f-9e8a-4b1c-8273-045f6e1d0a2a","2024-01-06T11:00:00Z","user_test","ALLOCSAP00017","PLORDERID00002","CHAVEMAE00000000000000000000000000000000002","CHAVEFILHO_GRP1_0000000000000000000000000001","01","","002","2024-01-11","CHAVEACESSO_NFSE_SERVICO_000000000000000002","CODVERIFNFSE002","22333444000155","FORNEC00000002","Fornecedor Beta","","","","","","","","","","","Rio de Janeiro","","","","2",false,"",false,"","","",""
"c3d4e5f6-a7b8-4c9d-8e1f-0a9b8c7d6e5a","2024-01-15T14:30:00Z","user_test","ALLOCSAP00018","PLORDERID00003","CHAVEMAE00000000000000000000000000000000003","CHAVEFILHO_GRP1_0000000000000000000000000001","01","112233445","S03","2024-01-20","CHAVEACESSO_NFSE_SERVICO_000000000000000003","CODVERIFNFSE003","33444555000166","FORNEC00000003","Fornecedor Gama","","","","","","","","","","","Curitiba","","","","2",false,"",false,"","","",""
"1f2e3d4c-b5a6-4789-890a-bcdef1234566","2024-01-16T15:00:00Z","user_test","ALLOCSAP00019","PLORDERID00004","CHAVEMAE00000000000000000000000000000000004","CHAVEFILHO_GRP1_0000000000000000000000000001","01","223344556","S04","2024-01-21","CHAVEACESSO_NFSE_SERVICO_000000000000000004","CODVERIFNFSE004","44555666000177","FORNEC00000004","Fornecedor Delta","","","","","","","","","","","Belo Horizonte","","","","1",false,"",false,"","","",""
"a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5c","2024-02-01T09:15:00Z","user_test","ALLOCSAP00020","PLORDERID00005","CHAVEMAE00000000000000000000000000000000005","CHAVEFILHO_GRP1_0000000000000000000000000001","01","334455667","T01","2024-02-05","CHAVEACESSO_NFSE_SERVICO_000000000000000005","CODVERIFNFSE005","55666777000188","FORNEC00000005","Fornecedor Epsilon","","","","","","","","","","","Porto Alegre","30.34","30.34","30.34","2",false,"",false,"","","",""
"b0c1d2e3-f4a5-4b6c-8d7e-0f9e8d7c6b4a","2024-02-02T10:30:00Z","user_test","ALLOCSAP00021","PLORDERID00006","CHAVEMAE00000000000000000000000000000000006","CHAVEFILHO_GRP1_0000000000000000000000000001","01","445566778","T02","2024-02-06","CHAVEACESSO_NFSE_SERVICO_000000000000000006","CODVERIFNFSE006","66777888000199","FORNEC00000006","Fornecedor Zeta","","","","","","","","","","","Salvador",950.00,950.00,990.90,"2",false,"",false,"","","",""
"9a8b7c6d-5e4f-4d3c-b2a1-01fe2d3c4b4a","2024-02-10T11:00:00Z","user_test","ALLOCSAP00022","PLORDERID00007","CHAVEMAE00000000000000000000000000000000007","CHAVEFILHO_UNIQUE_00000000000000000000000008","01","556677889","U01","2024-02-15","CHAVEACESSO_NFSE_SERVICO_000000000000000007","CODVERIFNFSE007","77888999000100","FORNEC00000007","Fornecedor Eta","PC12345678","00010","","","","","","","","","Recife","",4800.00,5000.00,"1",false,"",false,"","","",""
"8d7c6b5a-4f3e-4c2b-a190-f0e9d8c7b6a4","2024-03-01T13:00:00Z","user_test","ALLOCSAP00023","PLORDERID00008","CHAVEMAE00000000000000000000000000000000008","CHAVEFILHO_UNIQUE_00000000000000000000000008","30","667788990","V01","2024-03-05","CHAVEACESSO_NFSE_SERVICO_000000000000000008","CODVERIFNFSE008","88999000000111","FORNEC00000008","Fornecedor Teta","PC87654321","00020","MIRODOC001","2024","MIROSAP001","NFSAP001","S01","NFCONT001","","","Fortaleza",120.00,110.00,120.00,"2",false,"",false,"","","",""
"7c6b5a4f-3e2d-4b1a-908f-e9d8c7b6a542","2024-03-10T16:00:00Z","user_test","ALLOCSAP00024","PLORDERID00009","CHAVEMAE00000000000000000000000000000000009","CHAVEFILHO_UNIQUE_00000000000000000000000009","50","778899001","W01","2024-03-15","CHAVEACESSO_NFSE_SERVICO_000000000000000009","CODVERIFNFSE009","99000111000122","FORNEC00000009","Fornecedor Iota","PC55555555","00030","MIRODOC002","2024","MIROSAP002","NFSAP002","S02","NFCONT002","","","Manaus",750.00,700.00,750.00,"1",false,"OK",false,"","","",""
"6b5a4f3e-2d1c-4a09-8f7e-d8c7b6a54420","2024-03-20T08:00:00Z","user_test","ALLOCSAP00025","PLORDERID00010","CHAVEMAE00000000000000000000000000000000010","CHAVEFILHO_UNIQUE_00000000000000000000000010","55","889900112","X01","2024-03-25","CHAVEACESSO_NFSE_SERVICO_000000000000000010","CODVERIFNFSE010","00111222000133","FORNEC00000010","Fornecedor Kappa","","","","","","","","","","","Goiania",0.00,0.00,0.00,"2",true,"",true,"NF Rejeitada - Inconsistencia de dados","E","ZMM","001"
"5a4f3e2d-1c0b-49f8-7e6d-c7b6a5432110","2024-04-01T10:45:00Z","user_test","ALLOCSAP00026","PLORDERID00011","CHAVEMAE00000000000000000000000000000000011","CHAVEFILHO_UNIQUE_00000000000000000000000011","99","990011223","Y01","2024-04-05","CHAVEACESSO_NFSE_SERVICO_000000000000000011","CODVERIFNFSE011","11222333000144","FORNEC00000011","Fornecedor Lambda","","","","","","","","","","","Belem",0.00,0.00,0.00,"2",false,"ER",true,"Erro no processamento: Timeout na chamada externa","E","ZFI","050"
"4f3e2d1c-0b9a-48e7-6d5c-b6a543210986","2024-04-10T12:15:00Z","user_test","ALLOCSAP00027","PLORDERID00012","CHAVEMAE00000000000000000000000000000000012","CHAVEFILHO_UNIQUE_00000000000000000000000012","01","","Z01","2024-04-15","CHAVEACESSO_NFSE_SERVICO_000000000000000012","CODVERIFNFSE012","22333444000155","FORNEC00000012","Fornecedor Mu","","","","","","","","","","","Sao Luis",100.00,90.00,100.00,"2",false,"",false,"","","",""
"3e2d1c0b-9a89-47d6-5c4b-a54321098764","2024-04-20T14:00:00Z","user_test","ALLOCSAP00028","PLORDERID00013","CHAVEMAE00000000000000000000000000000000013","CHAVEFILHO_UNIQUE_00000000000000000000000013","05","456456456","A02","2024-04-25","CHAVEACESSO_NFSE_SERVICO_000000000000000013","CODVERIFNFSE013","33444555000166","FORNEC00000013","Fornecedor Nu","","","","","","","","","","","Teresina",250.80,230.00,250.80,"1",false,"",false,"","","",""
"2d1c0b9a-8978-46c5-4b3a-943210987653","2024-05-01T15:30:00Z","user_test","ALLOCSAP00029","PLORDERID00014","CHAVEMAE00000000000000000000000000000000014","CHAVEFILHO_UNIQUE_00000000000000000000000014","15","789789789","B03","2024-05-05","CHAVEACESSO_NFSE_SERVICO_000000000000000014","CODVERIFNFSE014","44555666000177","FORNEC00000014","Fornecedor Xi","","","","","","","","","","","Campo Grande",1800.00,1750.00,1800.00,"2",false,"PD",false,"","","",""
"1c0b9a89-7867-45b4-3a29-832109876541","2024-05-10T17:00:00Z","user_test","ALLOCSAP00030","PLORDERID00015","CHAVEMAE00000000000000000000000000000000015","CHAVEFILHO_UNIQUE_00000000000000000000000015","01","","C04","2024-05-15","CHAVEACESSO_NFSE_SERVICO_000000000000000015","CODVERIFNFSE015","55666777000188","FORNEC00000015","Fornecedor Omicron","","","","","","","","","","","Natal",330.00,300.00,330.00,"1",false,"",false,"","","",""
"fd1f9c6e-3e39-4f2f-8519-081049c29111","2024-01-05T10:00:00Z","user_test","ALLOCSAP00031","PLORDERID00001","CHAVEMAE00000000000000000000000000000000001","CHAVEFILHO_GRP1_0000000000000000000000000001","01","","001","2024-01-10","CHAVEACESSO_NFSE_SERVICO_000000000000000001","CODVERIFNFSE001","11222333000144","FORNEC00000001","Fornecedor Alpha","","","","","","","","","","","Sao Paulo","","","","2",false,"",false,"","","",""
"ab2c8d7f-9e8a-4b1c-8273-045f6e1d0a2c","2024-01-06T11:00:00Z","user_test","ALLOCSAP00032","PLORDERID00002","CHAVEMAE00000000000000000000000000000000002","CHAVEFILHO_GRP1_0000000000000000000000000001","01","","002","2024-01-11","CHAVEACESSO_NFSE_SERVICO_000000000000000002","CODVERIFNFSE002","22333444000155","FORNEC00000002","Fornecedor Beta","","","","","","","","","","","Rio de Janeiro","","","","2",false,"",false,"","","",""
"c3d4e5f6-a7b8-4c9d-8e1f-0a9b8c7d6e5c","2024-01-15T14:30:00Z","user_test","ALLOCSAP00033","PLORDERID00003","CHAVEMAE00000000000000000000000000000000003","CHAVEFILHO_GRP1_0000000000000000000000000001","01","112233445","S03","2024-01-20","CHAVEACESSO_NFSE_SERVICO_000000000000000003","CODVERIFNFSE003","33444555000166","FORNEC00000003","Fornecedor Gama","","","","","","","","","","","Curitiba","","","","2",false,"",false,"","","",""
"1f2e3d4c-b5a6-4789-890a-bcdef1234568","2024-01-16T15:00:00Z","user_test","ALLOCSAP00034","PLORDERID00004","CHAVEMAE00000000000000000000000000000000004","CHAVEFILHO_GRP1_0000000000000000000000000001","01","223344556","S04","2024-01-21","CHAVEACESSO_NFSE_SERVICO_000000000000000004","CODVERIFNFSE004","44555666000177","FORNEC00000004","Fornecedor Delta","","","","","","","","","","","Belo Horizonte","","","","1",false,"",false,"","","",""
"a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5e","2024-02-01T09:15:00Z","user_test","ALLOCSAP00035","PLORDERID00005","CHAVEMAE00000000000000000000000000000000005","CHAVEFILHO_GRP1_0000000000000000000000000001","01","334455667","T01","2024-02-05","CHAVEACESSO_NFSE_SERVICO_000000000000000005","CODVERIFNFSE005","55666777000188","FORNEC00000005","Fornecedor Epsilon","","","","","","","","","","","Porto Alegre","30.34","30.34","30.34","2",false,"",false,"","","",""
"b0c1d2e3-f4a5-4b6c-8d7e-0f9e8d7c6b5b","2024-02-02T10:30:00Z","user_test","ALLOCSAP00036","PLORDERID00006","CHAVEMAE00000000000000000000000000000000006","CHAVEFILHO_GRP1_0000000000000000000000000001","01","445566778","T02","2024-02-06","CHAVEACESSO_NFSE_SERVICO_000000000000000006","CODVERIFNFSE006","66777888000199","FORNEC00000006","Fornecedor Zeta","","","","","","","","","","","Salvador",950.00,950.00,990.90,"2",false,"",false,"","","",""
"9a8b7c6d-5e4f-4d3c-b2a1-01fe2d3c4b5b","2024-02-10T11:00:00Z","user_test","ALLOCSAP00037","PLORDERID00007","CHAVEMAE00000000000000000000000000000000007","CHAVEFILHO_UNIQUE_00000000000000000000000008","01","556677889","U01","2024-02-15","CHAVEACESSO_NFSE_SERVICO_000000000000000007","CODVERIFNFSE007","77888999000100","FORNEC00000007","Fornecedor Eta","PC12345678","00010","","","","","","","","","Recife","",4800.00,5000.00,"1",false,"",false,"","","",""
"8d7c6b5a-4f3e-4c2b-a190-f0e9d8c7b6a6","2024-03-01T13:00:00Z","user_test","ALLOCSAP00038","PLORDERID00008","CHAVEMAE00000000000000000000000000000000008","CHAVEFILHO_UNIQUE_00000000000000000000000008","30","667788990","V01","2024-03-05","CHAVEACESSO_NFSE_SERVICO_000000000000000008","CODVERIFNFSE008","88999000000111","FORNEC00000008","Fornecedor Teta","PC87654321","00020","MIRODOC001","2024","MIROSAP001","NFSAP001","S01","NFCONT001","","","Fortaleza",120.00,110.00,120.00,"2",false,"",false,"","","",""
"7c6b5a4f-3e2d-4b1a-908f-e9d8c7b6a544","2024-03-10T16:00:00Z","user_test","ALLOCSAP00039","PLORDERID00009","CHAVEMAE00000000000000000000000000000000009","CHAVEFILHO_UNIQUE_00000000000000000000000009","50","778899001","W01","2024-03-15","CHAVEACESSO_NFSE_SERVICO_000000000000000009","CODVERIFNFSE009","99000111000122","FORNEC00000009","Fornecedor Iota","PC55555555","00030","MIRODOC002","2024","MIROSAP002","NFSAP002","S02","NFCONT002","","","Manaus",750.00,700.00,750.00,"1",false,"OK",false,"","","",""
"6b5a4f3e-2d1c-4a09-8f7e-d8c7b6a54322","2024-03-20T08:00:00Z","user_test","ALLOCSAP00040","PLORDERID00010","CHAVEMAE00000000000000000000000000000000010","CHAVEFILHO_UNIQUE_00000000000000000000000010","55","889900112","X01","2024-03-25","CHAVEACESSO_NFSE_SERVICO_000000000000000010","CODVERIFNFSE010","00111222000133","FORNEC00000010","Fornecedor Kappa","","","","","","","","","","","Goiania",0.00,0.00,0.00,"2",true,"",true,"NF Rejeitada - Inconsistencia de dados","E","ZMM","001"
"5a4f3e2d-1c0b-49f8-7e6d-c7b6a5432111","2024-04-01T10:45:00Z","user_test","ALLOCSAP00041","PLORDERID00011","CHAVEMAE00000000000000000000000000000000011","CHAVEFILHO_UNIQUE_00000000000000000000000011","99","990011223","Y01","2024-04-05","CHAVEACESSO_NFSE_SERVICO_000000000000000011","CODVERIFNFSE011","11222333000144","FORNEC00000011","Fornecedor Lambda","","","","","","","","","","","Belem",0.00,0.00,0.00,"2",false,"ER",true,"Erro no processamento: Timeout na chamada externa","E","ZFI","050"
"4f3e2d1c-0b9a-48e7-6d5c-b6a543210988","2024-04-10T12:15:00Z","user_test","ALLOCSAP00042","PLORDERID00012","CHAVEMAE00000000000000000000000000000000012","CHAVEFILHO_UNIQUE_00000000000000000000000012","01","","Z01","2024-04-15","CHAVEACESSO_NFSE_SERVICO_000000000000000012","CODVERIFNFSE012","22333444000155","FORNEC00000012","Fornecedor Mu","","","","","","","","","","","Sao Luis",100.00,90.00,100.00,"2",false,"",false,"","","",""
"3e2d1c0b-9a89-47d6-5c4b-a54321098766","2024-04-20T14:00:00Z","user_test","ALLOCSAP00043","PLORDERID00013","CHAVEMAE00000000000000000000000000000000013","CHAVEFILHO_UNIQUE_00000000000000000000000013","05","456456456","A02","2024-04-25","CHAVEACESSO_NFSE_SERVICO_000000000000000013","CODVERIFNFSE013","33444555000166","FORNEC00000013","Fornecedor Nu","","","","","","","","","","","Teresina",250.80,230.00,250.80,"1",false,"",false,"","","",""
"2d1c0b9a-8978-46c5-4b3a-943210987656","2024-05-01T15:30:00Z","user_test","ALLOCSAP00044","PLORDERID00014","CHAVEMAE00000000000000000000000000000000014","CHAVEFILHO_UNIQUE_00000000000000000000000014","15","789789789","B03","2024-05-05","CHAVEACESSO_NFSE_SERVICO_000000000000000014","CODVERIFNFSE014","44555666000177","FORNEC00000014","Fornecedor Xi","","","","","","","","","","","Campo Grande",1800.00,1750.00,1800.00,"2",false,"PD",false,"","","",""
"1c0b9a89-7867-45b4-3a29-832109876546","2024-05-10T17:00:00Z","user_test","ALLOCSAP00045","PLORDERID00015","CHAVEMAE00000000000000000000000000000000015","CHAVEFILHO_UNIQUE_00000000000000000000000015","01","","C04","2024-05-15","CHAVEACESSO_NFSE_SERVICO_000000000000000015","CODVERIFNFSE015","55666777000188","FORNEC00000015","Fornecedor Omicron","","","","","","","","","","","Natal",330.00,300.00,330.00,"1",false,"",false,"","","",""
"fd1f9c6e-3e39-4f2f-8519-081049c29112","2024-01-05T10:00:00Z","user_test","ALLOCSAP00046","PLORDERID00001","CHAVEMAE00000000000000000000000000000000001","CHAVEFILHO_GRP1_0000000000000000000000000001","01","","001","2024-01-10","CHAVEACESSO_NFSE_SERVICO_000000000000000001","CODVERIFNFSE001","11222333000144","FORNEC00000001","Fornecedor Alpha","","","","","","","","","","","Sao Paulo","","","","2",false,"",false,"","","",""
"ab2c8d7f-9e8a-4b1c-8273-045f6e1d0a3a","2024-01-06T11:00:00Z","user_test","ALLOCSAP00047","PLORDERID00002","CHAVEMAE00000000000000000000000000000000002","CHAVEFILHO_GRP1_0000000000000000000000000001","01","","002","2024-01-11","CHAVEACESSO_NFSE_SERVICO_000000000000000002","CODVERIFNFSE002","22333444000155","FORNEC00000002","Fornecedor Beta","","","","","","","","","","","Rio de Janeiro","","","","2",false,"",false,"","","",""
"c3d4e5f6-a7b8-4c9d-8e1f-0a9b8c7d6e5d","2024-01-15T14:30:00Z","user_test","ALLOCSAP00048","PLORDERID00003","CHAVEMAE00000000000000000000000000000000003","CHAVEFILHO_GRP1_0000000000000000000000000001","01","112233445","S03","2024-01-20","CHAVEACESSO_NFSE_SERVICO_000000000000000003","CODVERIFNFSE003","33444555000166","FORNEC00000003","Fornecedor Gama","","","","","","","","","","","Curitiba","","","","2",false,"",false,"","","",""
"1f2e3d4c-b5a6-4789-890a-bcdef1234565","2024-01-16T15:00:00Z","user_test","ALLOCSAP00049","PLORDERID00004","CHAVEMAE00000000000000000000000000000000004","CHAVEFILHO_GRP1_0000000000000000000000000001","01","223344556","S04","2024-01-21","CHAVEACESSO_NFSE_SERVICO_000000000000000004","CODVERIFNFSE004","44555666000177","FORNEC00000004","Fornecedor Delta","","","","","","","","","","","Belo Horizonte","","","","1",false,"",false,"","","",""
"a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5a","2024-02-01T09:15:00Z","user_test","ALLOCSAP00050","PLORDERID00005","CHAVEMAE00000000000000000000000000000000005","CHAVEFILHO_GRP1_0000000000000000000000000001","01","334455667","T01","2024-02-05","CHAVEACESSO_NFSE_SERVICO_000000000000000005","CODVERIFNFSE005","55666777000188","FORNEC00000005","Fornecedor Epsilon","","","","","","","","","","","Porto Alegre","30.34","30.34","30.34","2",false,"",false,"","","",""
"b0c1d2e3-f4a5-4b6c-8d7e-0f9e8d7c6b5c","2024-02-02T10:30:00Z","user_test","ALLOCSAP00051","PLORDERID00006","CHAVEMAE00000000000000000000000000000000006","CHAVEFILHO_GRP1_0000000000000000000000000001","01","445566778","T02","2024-02-06","CHAVEACESSO_NFSE_SERVICO_000000000000000006","CODVERIFNFSE006","66777888000199","FORNEC00000006","Fornecedor Zeta","","","","","","","","","","","Salvador",950.00,950.00,990.90,"2",false,"",false,"","","",""
"9a8b7c6d-5e4f-4d3c-b2a1-01fe2d3c4b5c","2024-02-10T11:00:00Z","user_test","ALLOCSAP00052","PLORDERID00007","CHAVEMAE00000000000000000000000000000000007","CHAVEFILHO_UNIQUE_00000000000000000000000008","01","556677889","U01","2024-02-15","CHAVEACESSO_NFSE_SERVICO_000000000000000007","CODVERIFNFSE007","77888999000100","FORNEC00000007","Fornecedor Eta","PC12345678","00010","","","","","","","","","Recife","",4800.00,5000.00,"1",false,"",false,"","","",""
"8d7c6b5a-4f3e-4c2b-a190-f0e9d8c7b6ac","2024-03-01T13:00:00Z","user_test","ALLOCSAP00053","PLORDERID00008","CHAVEMAE00000000000000000000000000000000008","CHAVEFILHO_UNIQUE_00000000000000000000000008","30","667788990","V01","2024-03-05","CHAVEACESSO_NFSE_SERVICO_000000000000000008","CODVERIFNFSE008","88999000000111","FORNEC00000008","Fornecedor Teta","PC87654321","00020","MIRODOC001","2024","MIROSAP001","NFSAP001","S01","NFCONT001","","","Fortaleza",120.00,110.00,120.00,"2",false,"",false,"","","",""
